Date,P_av,P_jdsp,P_inmet_aut,P_inmet_conv,P_maplu_esc,P_average,Pacum_P_av,Pacum_P_jdsp,Pacum_P_inmet_aut,Pacum_P_inmet_conv,Pacum_P_maplu_esc,Pacum_P_average
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-05-02,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-05-03,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-05-04,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-05-05,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-05-06,2.6,1.4,19.2,0.0,0.2,4.68,4060.1999999999985,3005.2000000000007,3779.6000000000004,2790.599999999999,2392.800000000002,3205.6799999999985
2018-05-07,0.0,0.0,0.0,0.0,0.0,0.0,4060.1999999999985,3005.2000000000007,3779.6000000000004,2790.599999999999,2392.800000000002,3205.6799999999985
2018-05-08,0.0,0.0,0.0,0.0,0.0,0.0,4060.1999999999985,3005.2000000000007,3779.6000000000004,2790.599999999999,2392.800000000002,3205.6799999999985
2018-05-09,0.0,0.0,0.0,0.0,0.0,0.0,4060.1999999999985,3005.2000000000007,3779.6000000000004,2790.599999999999,2392.800000000002,3205.6799999999985
2018-05-10,0.0,0.0,0.0,0.0,0.0,0.0,4060.1999999999985,3005.2000000000007,3779.6000000000004,2790.599999999999,2392.800000000002,3205.6799999999985
2018-05-11,0.0,0.0,0.0,0.0,0.0,0.0,4060.1999999999985,3005.2000000000007,3779.6000000000004,2790.599999999999,2392.800000000002,3205.6799999999985
2018-05-12,0.0,0.0,0.0,0.0,0.0,0.0,4060.1999999999985,3005.2000000000007,3779.6000000000004,2790.599999999999,2392.800000000002,3205.6799999999985
2018-05-13,0.0,0.0,0.0,0.0,0.0,0.0,4060.1999999999985,3005.2000000000007,3779.6000000000004,2790.599999999999,2392.800000000002,3205.6799999999985
2018-05-14,0.0,0.0,0.0,0.0,0.0,0.0,4060.1999999999985,3005.2000000000007,3779.6000000000004,2790.599999999999,2392.800000000002,3205.6799999999985
2018-05-15,0.4,0.0,5.0,0.1,0.0,1.1,4060.5999999999985,3005.2000000000007,3784.6000000000004,2790.699999999999,2392.800000000002,3206.7799999999984
2018-05-16,0.0,0.0,0.0,4.5,0.0,0.9,4060.5999999999985,3005.2000000000007,3784.6000000000004,2795.199999999999,2392.800000000002,3207.6799999999985
2018-05-17,0.0,0.0,0.4,0.0,0.2,0.12000000000000002,4060.5999999999985,3005.2000000000007,3785.0000000000005,2795.199999999999,2393.000000000002,3207.7999999999984
2018-05-18,0.0,0.0,0.0,0.0,0.0,0.0,4060.5999999999985,3005.2000000000007,3785.0000000000005,2795.199999999999,2393.000000000002,3207.7999999999984
2018-05-19,17.6,0.0,9.4,0.0,0.0,5.4,4078.1999999999985,3005.2000000000007,3794.4000000000005,2795.199999999999,2393.000000000002,3213.1999999999985
2018-05-20,0.0,0.0,0.0,0.0,0.0,0.0,4078.1999999999985,3005.2000000000007,3794.4000000000005,2795.199999999999,2393.000000000002,3213.1999999999985
2018-05-21,0.0,0.0,0.2,0.0,0.0,0.04,4078.1999999999985,3005.2000000000007,3794.6000000000004,2795.199999999999,2393.000000000002,3213.2399999999984
2018-05-22,0.0,0.0,0.0,0.0,0.0,0.0,4078.1999999999985,3005.2000000000007,3794.6000000000004,2795.199999999999,2393.000000000002,3213.2399999999984
2018-05-23,0.0,0.0,0.0,0.0,0.0,0.0,4078.1999999999985,3005.2000000000007,3794.6000000000004,2795.199999999999,2393.000000000002,3213.2399999999984
2018-05-24,0.0,0.0,0.0,0.0,0.0,0.0,4078.1999999999985,3005.2000000000007,3794.6000000000004,2795.199999999999,2393.000000000002,3213.2399999999984
2018-05-25,0.0,0.0,0.0,0.0,0.0,0.0,4078.1999999999985,3005.2000000000007,3794.6000000000004,2795.199999999999,2393.000000000002,3213.2399999999984
2018-05-26,0.0,0.0,0.0,0.0,0.0,0.0,4078.1999999999985,3005.2000000000007,3794.6000000000004,2795.199999999999,2393.000000000002,3213.2399999999984
2018-05-27,0.0,0.0,0.0,0.0,0.0,0.0,4078.1999999999985,3005.2000000000007,3794.6000000000004,2795.199999999999,2393.000000000002,3213.2399999999984
2018-05-28,0.0,0.0,0.0,0.0,0.0,0.0,4078.1999999999985,3005.2000000000007,3794.6000000000004,2795.199999999999,2393.000000000002,3213.2399999999984
2018-05-29,0.0,0.0,0.0,0.0,0.0,0.0,4078.1999999999985,3005.2000000000007,3794.6000000000004,2795.199999999999,2393.000000000002,3213.2399999999984
2018-05-30,0.0,0.0,0.0,0.0,0.0,0.0,4078.1999999999985,3005.2000000000007,3794.6000000000004,2795.199999999999,2393.000000000002,3213.2399999999984
2018-05-31,0.0,0.0,0.0,0.0,0.0,0.0,4078.1999999999985,3005.2000000000007,3794.6000000000004,2795.199999999999,2393.000000000002,3213.2399999999984
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,4078.1999999999985,3005.2000000000007,3794.6000000000004,2795.199999999999,2393.000000000002,3213.2399999999984
2018-06-02,0.0,0.0,0.0,0.0,0.0,0.0,4078.1999999999985,3005.2000000000007,3794.6000000000004,2795.199999999999,2393.000000000002,3213.2399999999984
2018-06-03,0.0,0.0,0.0,0.0,0.0,0.0,4078.1999999999985,3005.2000000000007,3794.6000000000004,2795.199999999999,2393.000000000002,3213.2399999999984
2018-06-04,0.0,0.0,0.0,0.0,0.0,0.0,4078.1999999999985,3005.2000000000007,3794.6000000000004,2795.199999999999,2393.000000000002,3213.2399999999984
2018-06-05,6.2,0.0,0.0,0.0,0.0,1.24,4084.3999999999983,3005.2000000000007,3794.6000000000004,2795.199999999999,2393.000000000002,3214.479999999998
2018-06-06,0.4,0.0,0.2,0.1,0.0,0.14,4084.7999999999984,3005.2000000000007,3794.8,2795.299999999999,2393.000000000002,3214.619999999998
2018-06-07,0.0,0.0,0.2,0.0,0.0,0.04,4084.7999999999984,3005.2000000000007,3795.0,2795.299999999999,2393.000000000002,3214.659999999998
2018-06-08,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.2000000000007,3795.0,2795.299999999999,2393.000000000002,3214.659999999998
2018-06-09,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.2000000000007,3795.0,2795.299999999999,2393.000000000002,3214.659999999998
2018-06-10,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.2000000000007,3795.0,2795.299999999999,2393.000000000002,3214.659999999998
2018-06-11,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.2000000000007,3795.0,2795.299999999999,2393.000000000002,3214.659999999998
2018-06-12,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.2000000000007,3795.0,2795.299999999999,2393.000000000002,3214.659999999998
2018-06-13,0.0,0.4,0.0,0.0,0.0,0.08,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.000000000002,3214.739999999998
2018-06-14,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.000000000002,3214.739999999998
2018-06-15,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.000000000002,3214.739999999998
2018-06-16,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.000000000002,3214.739999999998
2018-06-17,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.000000000002,3214.739999999998
2018-06-18,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.000000000002,3214.739999999998
2018-06-19,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.000000000002,3214.739999999998
2018-06-20,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.000000000002,3214.739999999998
2018-06-21,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.000000000002,3214.739999999998
2018-06-22,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.000000000002,3214.739999999998
2018-06-23,0.0,0.0,0.0,0.0,0.2,0.04,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-06-24,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-06-25,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-06-26,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-06-27,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-06-28,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-06-29,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-06-30,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-07-02,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-07-03,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-07-04,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-07-05,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-07-06,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-07-07,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-07-08,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-07-09,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.600000000001,3795.0,2795.299999999999,2393.2000000000016,3214.779999999998
2018-07-10,0.0,0.2,0.0,0.0,0.0,0.04,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-11,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-12,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-13,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-14,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-15,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-16,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-17,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-18,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-19,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-20,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-21,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-22,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-23,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-24,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-25,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-26,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-27,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-28,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-29,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-30,0.0,0.0,0.0,0.0,0.0,0.0,4084.7999999999984,3005.8000000000006,3795.0,2795.299999999999,2393.2000000000016,3214.819999999998
2018-07-31,3.2,2.4,0.2,3.4,0.2,1.8799999999999997,4087.999999999998,3008.2000000000007,3795.2,2798.699999999999,2393.4000000000015,3216.699999999998
2018-08-01,1.0,0.0,0.0,0.0,0.0,0.2,4088.999999999998,3008.2000000000007,3795.2,2798.699999999999,2393.4000000000015,3216.899999999998
2018-08-02,1.0,0.0,0.0,0.1,0.0,0.22000000000000003,4089.999999999998,3008.2000000000007,3795.2,2798.799999999999,2393.4000000000015,3217.1199999999976
2018-08-03,24.6,0.0,32.0,6.4,0.0,12.6,4114.5999999999985,3008.2000000000007,3827.2,2805.199999999999,2393.4000000000015,3229.7199999999975
2018-08-04,12.2,0.0,0.0,40.6,0.0,10.559999999999999,4126.799999999998,3008.2000000000007,3827.2,2845.799999999999,2393.4000000000015,3240.2799999999975
2018-08-05,0.0,0.0,0.0,0.0,0.0,0.0,4126.799999999998,3008.2000000000007,3827.2,2845.799999999999,2393.4000000000015,3240.2799999999975
2018-08-06,24.4,0.2,0.0,0.0,0.0,4.92,4151.199999999998,3008.4000000000005,3827.2,2845.799999999999,2393.4000000000015,3245.1999999999975
2018-08-07,0.2,0.0,0.0,16.700000000000003,0.0,3.3800000000000003,4151.399999999998,3008.4000000000005,3827.2,2862.4999999999986,2393.4000000000015,3248.5799999999977
2018-08-08,0.0,0.0,0.0,0.0,0.0,0.0,4151.399999999998,3008.4000000000005,3827.2,2862.4999999999986,2393.4000000000015,3248.5799999999977
2018-08-09,9.8,0.0,0.0,9.0,0.0,3.7600000000000002,4161.199999999998,3008.4000000000005,3827.2,2871.4999999999986,2393.4000000000015,3252.339999999998
2018-08-10,0.2,0.2,0.0,0.0,0.0,0.08,4161.399999999998,3008.6000000000004,3827.2,2871.4999999999986,2393.4000000000015,3252.419999999998
2018-08-11,0.0,0.0,0.0,0.0,0.0,0.0,4161.399999999998,3008.6000000000004,3827.2,2871.4999999999986,2393.4000000000015,3252.419999999998
2018-08-12,0.0,0.0,0.0,0.0,0.0,0.0,4161.399999999998,3008.6000000000004,3827.2,2871.4999999999986,2393.4000000000015,3252.419999999998
2018-08-13,0.0,0.0,0.0,0.0,0.0,0.0,4161.399999999998,3008.6000000000004,3827.2,2871.4999999999986,2393.4000000000015,3252.419999999998
2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,4161.399999999998,3008.6000000000004,3827.2,2871.4999999999986,2393.4000000000015,3252.419999999998
2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,4161.399999999998,3008.6000000000004,3827.2,2871.4999999999986,2393.4000000000015,3252.419999999998
2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,4161.399999999998,3008.6000000000004,3827.2,2871.4999999999986,2393.4000000000015,3252.419999999998
2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,4161.399999999998,3008.6000000000004,3827.2,2871.4999999999986,2393.4000000000015,3252.419999999998
2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,4161.399999999998,3008.6000000000004,3827.2,2871.4999999999986,2393.4000000000015,3252.419999999998
2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,4161.399999999998,3008.6000000000004,3827.2,2871.4999999999986,2393.4000000000015,3252.419999999998
2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,4161.399999999998,3008.6000000000004,3827.2,2871.4999999999986,2393.4000000000015,3252.419999999998
2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,4161.399999999998,3008.6000000000004,3827.2,2871.4999999999986,2393.4000000000015,3252.419999999998
2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,4161.399999999998,3008.6000000000004,3827.2,2871.4999999999986,2393.4000000000015,3252.419999999998
2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,4161.399999999998,3008.6000000000004,3827.2,2871.4999999999986,2393.4000000000015,3252.419999999998
2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,4161.399999999998,3008.6000000000004,3827.2,2871.4999999999986,2393.4000000000015,3252.419999999998
2018-08-25,8.8,7.6,0.2,7.6,0.6000000000000001,4.959999999999999,4170.199999999998,3016.2000000000003,3827.3999999999996,2879.0999999999985,2394.0000000000014,3257.379999999998
2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,4170.199999999998,3016.2000000000003,3827.3999999999996,2879.0999999999985,2394.0000000000014,3257.379999999998
2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,4170.199999999998,3016.2000000000003,3827.3999999999996,2879.0999999999985,2394.0000000000014,3257.379999999998
2018-08-28,0.0,0.0,0.0,0.0,0.0,0.0,4170.199999999998,3016.2000000000003,3827.3999999999996,2879.0999999999985,2394.0000000000014,3257.379999999998
2018-08-29,0.0,0.0,0.0,0.0,0.0,0.0,4170.199999999998,3016.2000000000003,3827.3999999999996,2879.0999999999985,2394.0000000000014,3257.379999999998
2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0,4170.199999999998,3016.2000000000003,3827.3999999999996,2879.0999999999985,2394.0000000000014,3257.379999999998
2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,4170.199999999998,3016.2000000000003,3827.3999999999996,2879.0999999999985,2394.0000000000014,3257.379999999998
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,4170.199999999998,3016.2000000000003,3827.3999999999996,2879.0999999999985,2394.0000000000014,3257.379999999998
2018-09-02,0.0,0.0,0.0,0.0,0.0,0.0,4170.199999999998,3016.2000000000003,3827.3999999999996,2879.0999999999985,2394.0000000000014,3257.379999999998
2018-09-03,0.2,0.0,0.0,0.0,0.0,0.04,4170.399999999998,3016.2000000000003,3827.3999999999996,2879.0999999999985,2394.0000000000014,3257.419999999998
2018-09-04,0.2,0.0,0.0,0.3,0.0,0.1,4170.599999999998,3016.2000000000003,3827.3999999999996,2879.3999999999987,2394.0000000000014,3257.5199999999977
2018-09-05,0.0,0.0,0.0,0.0,0.0,0.0,4170.599999999998,3016.2000000000003,3827.3999999999996,2879.3999999999987,2394.0000000000014,3257.5199999999977
2018-09-06,0.0,0.0,0.0,0.0,0.0,0.0,4170.599999999998,3016.2000000000003,3827.3999999999996,2879.3999999999987,2394.0000000000014,3257.5199999999977
2018-09-07,0.0,0.0,0.0,0.0,0.0,0.0,4170.599999999998,3016.2000000000003,3827.3999999999996,2879.3999999999987,2394.0000000000014,3257.5199999999977
2018-09-08,0.0,0.0,0.0,0.0,0.0,0.0,4170.599999999998,3016.2000000000003,3827.3999999999996,2879.3999999999987,2394.0000000000014,3257.5199999999977
2018-09-09,0.0,0.0,0.0,0.0,0.0,0.0,4170.599999999998,3016.2000000000003,3827.3999999999996,2879.3999999999987,2394.0000000000014,3257.5199999999977
2018-09-10,0.0,0.0,1.0,0.0,0.0,0.2,4170.599999999998,3016.2000000000003,3828.3999999999996,2879.3999999999987,2394.0000000000014,3257.7199999999975
2018-09-11,0.0,0.0,0.0,0.0,0.0,0.0,4170.599999999998,3016.2000000000003,3828.3999999999996,2879.3999999999987,2394.0000000000014,3257.7199999999975
2018-09-12,0.0,0.0,0.0,0.0,0.0,0.0,4170.599999999998,3016.2000000000003,3828.3999999999996,2879.3999999999987,2394.0000000000014,3257.7199999999975
2018-09-13,0.0,0.0,0.0,0.0,0.2,0.04,4170.599999999998,3016.2000000000003,3828.3999999999996,2879.3999999999987,2394.200000000001,3257.7599999999975
2018-09-14,23.0,19.0,16.4,0.6,10.0,13.8,4193.599999999998,3035.2000000000003,3844.7999999999997,2879.9999999999986,2404.200000000001,3271.5599999999977
2018-09-15,0.6000000000000001,1.0,0.6000000000000001,15.3,1.0,3.7,4194.199999999998,3036.2000000000003,3845.3999999999996,2895.299999999999,2405.200000000001,3275.2599999999975
2018-09-16,0.0,0.0,0.0,0.0,0.2,0.04,4194.199999999998,3036.2000000000003,3845.3999999999996,2895.299999999999,2405.400000000001,3275.2999999999975
2018-09-17,11.4,15.4,15.8,0.0,0.0,8.52,4205.599999999998,3051.6000000000004,3861.2,2895.299999999999,2405.400000000001,3283.8199999999974
2018-09-18,0.0,2.4,1.6,3.4,0.2,1.52,4205.599999999998,3054.0000000000005,3862.7999999999997,2898.699999999999,2405.600000000001,3285.3399999999974
2018-09-19,0.0,0.2,0.2,1.6,0.2,0.44000000000000006,4205.599999999998,3054.2000000000003,3862.9999999999995,2900.299999999999,2405.8000000000006,3285.7799999999975
2018-09-20,13.0,14.8,10.6,6.0,0.0,8.879999999999999,4218.599999999998,3069.0000000000005,3873.5999999999995,2906.299999999999,2405.8000000000006,3294.6599999999976
2018-09-21,0.6000000000000001,0.4,6.4,10.1,0.2,3.54,4219.199999999998,3069.4000000000005,3879.9999999999995,2916.3999999999987,2406.0000000000005,3298.1999999999975
2018-09-22,0.0,0.0,0.0,0.0,0.0,0.0,4219.199999999998,3069.4000000000005,3879.9999999999995,2916.3999999999987,2406.0000000000005,3298.1999999999975
2018-09-23,0.0,0.0,0.0,0.0,0.0,0.0,4219.199999999998,3069.4000000000005,3879.9999999999995,2916.3999999999987,2406.0000000000005,3298.1999999999975
2018-09-24,0.0,0.0,0.0,0.0,0.0,0.0,4219.199999999998,3069.4000000000005,3879.9999999999995,2916.3999999999987,2406.0000000000005,3298.1999999999975
2018-09-25,8.399999999999999,1.2000000000000002,1.4,0.0,0.0,2.1999999999999997,4227.599999999998,3070.6000000000004,3881.3999999999996,2916.3999999999987,2406.0000000000005,3300.3999999999974
2018-09-26,9.0,0.0,1.4,1.4,0.0,2.3600000000000003,4236.599999999998,3070.6000000000004,3882.7999999999997,2917.799999999999,2406.0000000000005,3302.7599999999975
2018-09-27,3.8,0.2,0.0,1.2,0.0,1.04,4240.399999999998,3070.8,3882.7999999999997,2918.9999999999986,2406.0000000000005,3303.7999999999975
2018-09-28,0.2,0.4,1.4,0.0,0.2,0.44000000000000006,4240.599999999998,3071.2000000000003,3884.2,2918.9999999999986,2406.2000000000003,3304.2399999999975
2018-09-29,0.0,0.0,0.0,1.4,0.0,0.27999999999999997,4240.599999999998,3071.2000000000003,3884.2,2920.3999999999987,2406.2000000000003,3304.5199999999977
2018-09-30,2.6,1.4,2.2,0.0,0.0,1.24,4243.199999999998,3072.6000000000004,3886.3999999999996,2920.3999999999987,2406.2000000000003,3305.7599999999975
2018-10-01,0.0,0.0,0.0,0.0,0.2,0.04,4243.199999999998,3072.6000000000004,3886.3999999999996,2920.3999999999987,2406.4,3305.7999999999975
2018-10-02,0.0,3.4,0.0,0.0,0.0,0.6799999999999999,4243.199999999998,3076.0000000000005,3886.3999999999996,2920.3999999999987,2406.4,3306.4799999999973
2018-10-03,0.0,1.0,0.8,0.0,0.0,0.36,4243.199999999998,3077.0000000000005,3887.2,2920.3999999999987,2406.4,3306.8399999999974
2018-10-04,6.200000000000001,1.4,2.0,2.8,0.0,2.4800000000000004,4249.399999999998,3078.4000000000005,3889.2,2923.199999999999,2406.4,3309.3199999999974
2018-10-05,0.0,0.0,0.0,0.0,0.0,0.0,4249.399999999998,3078.4000000000005,3889.2,2923.199999999999,2406.4,3309.3199999999974
2018-10-06,0.0,0.0,0.0,0.0,0.0,0.0,4249.399999999998,3078.4000000000005,3889.2,2923.199999999999,2406.4,3309.3199999999974
2018-10-07,2.6,0.4,1.4,0.0,0.0,0.8800000000000001,4251.999999999998,3078.8000000000006,3890.6,2923.199999999999,2406.4,3310.1999999999975
2018-10-08,18.4,16.4,17.8,0.0,0.0,10.52,4270.399999999998,3095.2000000000007,3908.4,2923.199999999999,2406.4,3320.7199999999975
2018-10-09,37.8,12.8,22.8,22.5,0.2,19.22,4308.199999999998,3108.000000000001,3931.2000000000003,2945.699999999999,2406.6,3339.9399999999973
2018-10-10,77.8,58.6,59.2,38.6,0.0,46.84,4385.999999999998,3166.600000000001,3990.4,2984.299999999999,2406.6,3386.7799999999975
2018-10-11,0.6000000000000001,1.8,1.4,20.6,0.2,4.92,4386.5999999999985,3168.400000000001,3991.8,3004.8999999999987,2406.7999999999997,3391.6999999999975
2018-10-12,0.0,2.0,0.8,0.0,0.0,0.5599999999999999,4386.5999999999985,3170.400000000001,3992.6000000000004,3004.8999999999987,2406.7999999999997,3392.2599999999975
2018-10-13,0.0,0.2,0.0,0.7,0.0,0.18,4386.5999999999985,3170.600000000001,3992.6000000000004,3005.5999999999985,2406.7999999999997,3392.4399999999973
2018-10-14,0.2,0.2,0.4,0.1,0.0,0.18,4386.799999999998,3170.8000000000006,3993.0000000000005,3005.6999999999985,2406.7999999999997,3392.619999999997
2018-10-15,7.6,21.2,13.4,0.0,0.2,8.48,4394.399999999999,3192.0000000000005,4006.4000000000005,3005.6999999999985,2406.9999999999995,3401.099999999997
2018-10-16,0.0,0.2,0.0,7.6,0.0,1.56,4394.399999999999,3192.2000000000003,4006.4000000000005,3013.2999999999984,2406.9999999999995,3402.659999999997
2018-10-17,40.4,58.6,45.4,45.7,0.0,38.02,4434.799999999998,3250.8,4051.8000000000006,3058.999999999998,2406.9999999999995,3440.679999999997
2018-10-18,23.0,24.4,20.4,19.4,0.2,17.479999999999997,4457.799999999998,3275.2000000000003,4072.2000000000007,3078.3999999999983,2407.1999999999994,3458.159999999997
